canonical_title,release_year,series,sport,wikipedia_title,aliases
FIFA Soccer 2002,2001,FIFA,Soccer,FIFA Soccer 2002,FIFA Football 2002
Madden NFL 2002,2001,Madden NFL,American football,Madden NFL 2002,
NASCAR Thunder 2002,2001,NASCAR,Racing,NASCAR Thunder 2002,
NBA Live 2002,2001,NBA Live,Basketball,NBA Live 2002,
NBA Street,2001,NBA Street,Basketball,NBA Street,
NCAA Baseball 2002,2001,NCAA Baseball,Baseball,NCAA Baseball 2002,
NCAA Football 2002,2001,NCAA Football,American football,NCAA Football 2002,
NCAA March Madness 2002,2001,NCAA Basketball,Basketball,NCAA March Madness 2002,
NHL 2002,2001,NHL,Ice hockey,NHL 2002,
Tiger Woods PGA Tour 2002,2001,PGA Tour,Golf,Tiger Woods PGA Tour 2002,
FIFA Soccer 2003,2002,FIFA,Soccer,FIFA Soccer 2003,FIFA Football 2003
MVP Baseball 2003,2002,MVP Baseball,Baseball,MVP Baseball 2003,
Madden NFL 2003,2002,Madden NFL,American football,Madden NFL 2003,
NASCAR Thunder 2003,2002,NASCAR,Racing,NASCAR Thunder 2003,
NBA Live 2003,2002,NBA Live,Basketball,NBA Live 2003,
NCAA Baseball 2003,2002,NCAA Baseball,Baseball,NCAA Baseball 2003,
NCAA Football 2003,2002,NCAA Football,American football,NCAA Football 2003,
NCAA March Madness 2003,2002,NCAA Basketball,Basketball,NCAA March Madness 2003,
NHL 2003,2002,NHL,Ice hockey,NHL 2003,
Tiger Woods PGA Tour 2003,2002,PGA Tour,Golf,Tiger Woods PGA Tour 2003,
FIFA Soccer 2004,2003,FIFA,Soccer,FIFA Soccer 2004,FIFA Football 2004
MVP Baseball 2004,2003,MVP Baseball,Baseball,MVP Baseball 2004,
Madden NFL 2004,2003,Madden NFL,American football,Madden NFL 2004,
NASCAR Thunder 2004,2003,NASCAR,Racing,NASCAR Thunder 2004,
NBA Live 2004,2003,NBA Live,Basketball,NBA Live 2004,
NBA Street Vol. 2,2003,NBA Street,Basketball,NBA Street Vol. 2,
NCAA Baseball 2004,2003,NCAA Baseball,Baseball,NCAA Baseball 2004,
NCAA Football 2004,2003,NCAA Football,American football,NCAA Football 2004,
NCAA Football 2004: Season Showdown,2003,NCAA Football,American football,NCAA Football 2004: Season Showdown,
NCAA March Madness 2004,2003,NCAA Basketball,Basketball,NCAA March Madness 2004,
NHL 2004,2003,NHL,Ice hockey,NHL 2004,
Tiger Woods PGA Tour 2004,2003,PGA Tour,Golf,Tiger Woods PGA Tour 2004,
FIFA Soccer 2005,2004,FIFA,Soccer,FIFA Soccer 2005,FIFA Football 2005
FIFA Street,2004,FIFA Street,Soccer,FIFA Street,
Fight Night 2004,2004,Fight Night,Boxing,Fight Night 2004,
MVP Baseball 2005,2004,MVP Baseball,Baseball,MVP Baseball 2005,
Madden NFL 2005,2004,Madden NFL,American football,Madden NFL 2005,
NBA Live 2005,2004,NBA Live,Basketball,NBA Live 2005,
NCAA Baseball 2005,2004,NCAA Baseball,Baseball,NCAA Baseball 2005,
NCAA Football 2005,2004,NCAA Football,American football,NCAA Football 2005,
NCAA March Madness 2005,2004,NCAA Basketball,Basketball,NCAA March Madness 2005,
NFL Street,2004,NFL Street,American football,NFL Street,
NHL 2005,2004,NHL,Ice hockey,NHL 2005,
Tiger Woods PGA Tour 2005,2004,PGA Tour,Golf,Tiger Woods PGA Tour 2005,
FIFA 06,2005,FIFA,Soccer,FIFA 06,
Fight Night Round 2,2005,Fight Night,Boxing,Fight Night Round 2,
Madden NFL 06,2005,Madden NFL,American football,Madden NFL 06,
NASCAR 06: Total Team Control,2005,NASCAR,Racing,NASCAR 06: Total Team Control,
NBA Live 06,2005,NBA Live,Basketball,NBA Live 06,
NBA Street V3,2005,NBA Street,Basketball,NBA Street V3,
NCAA Baseball 06,2005,NCAA Baseball,Baseball,NCAA Baseball 06,
NCAA Football 06,2005,NCAA Football,American football,NCAA Football 06,
NCAA March Madness 06,2005,NCAA Basketball,Basketball,NCAA March Madness 06,
NFL Head Coach,2005,NFL Head Coach,American football,NFL Head Coach,
NFL Street 2,2005,NFL Street,American football,NFL Street 2,
NHL 06,2005,NHL,Ice hockey,NHL 06,
Tiger Woods PGA Tour 06,2005,PGA Tour,Golf,Tiger Woods PGA Tour 06,
FIFA 07,2006,FIFA,Soccer,FIFA 07,
FIFA Street 2,2006,FIFA Street,Soccer,FIFA Street 2,
Fight Night Round 3,2006,Fight Night,Boxing,Fight Night Round 3,
Madden NFL 07,2006,Madden NFL,American football,Madden NFL 07,
NASCAR 07,2006,NASCAR,Racing,NASCAR 07,
NBA Live 07,2006,NBA Live,Basketball,NBA Live 07,
NCAA Football 07,2006,NCAA Football,American football,NCAA Football 07,
NCAA March Madness 07,2006,NCAA Basketball,Basketball,NCAA March Madness 07,
NFL Street 3,2006,NFL Street,American football,NFL Street 3,
NHL 07,2006,NHL,Ice hockey,NHL 07,
Tiger Woods PGA Tour 07,2006,PGA Tour,Golf,Tiger Woods PGA Tour 07,
FIFA 08,2007,FIFA,Soccer,FIFA 08,
FIFA Street 3,2007,FIFA Street,Soccer,FIFA Street 3,
Madden NFL 08,2007,Madden NFL,American football,Madden NFL 08,
NASCAR 08,2007,NASCAR,Racing,NASCAR 08,
NBA Jam,2007,NBA Jam,Basketball,NBA Jam,
NBA Live 08,2007,NBA Live,Basketball,NBA Live 08,
NCAA Football 08,2007,NCAA Football,American football,NCAA Football 08,
NCAA March Madness 08,2007,NCAA Basketball,Basketball,NCAA March Madness 08,
NFL Tour,2007,NFL Tour,American football,NFL Tour,
NHL 08,2007,NHL,Ice hockey,NHL 08,
SSX Blur,2007,SSX,Snowboarding,SSX Blur,
Tiger Woods PGA Tour 08,2007,PGA Tour,Golf,Tiger Woods PGA Tour 08,
FIFA 09,2008,FIFA,Soccer,FIFA 09,
FaceBreaker,2008,FaceBreaker,Boxing,FaceBreaker,
Madden NFL 09,2008,Madden NFL,American football,Madden NFL 09,
NASCAR 09,2008,NASCAR,Racing,NASCAR 09,
NBA Live 09,2008,NBA Live,Basketball,NBA Live 09,
NCAA Basketball 09,2008,NCAA Basketball,Basketball,NCAA Basketball 09,
NCAA Football 09,2008,NCAA Football,American football,NCAA Football 09,
NFL Head Coach 09,2008,NFL Head Coach,American football,NFL Head Coach 09,
NHL 09,2008,NHL,Ice hockey,NHL 09,
Tiger Woods PGA Tour 09,2008,PGA Tour,Golf,Tiger Woods PGA Tour 09,
FIFA 10,2009,FIFA,Soccer,FIFA 10,
Fight Night Round 4,2009,Fight Night,Boxing,Fight Night Round 4,
Grand Slam Tennis,2009,Grand Slam Tennis,Tennis,Grand Slam Tennis,
Madden NFL 10,2009,Madden NFL,American football,Madden NFL 10,
NBA Live 10,2009,NBA Live,Basketball,NBA Live 10,
NCAA Basketball 10,2009,NCAA Basketball,Basketball,NCAA Basketball 10,
NCAA Football 10,2009,NCAA Football,American football,NCAA Football 10,
NHL 10,2009,NHL,Ice hockey,NHL 10,
Tiger Woods PGA Tour 10,2009,PGA Tour,Golf,Tiger Woods PGA Tour 10,
EA Sports Active,2010,EA Sports Active,Fitness,EA Sports Active,
EA Sports Active 2,2010,EA Sports Active,Fitness,EA Sports Active 2,
FIFA 11,2010,FIFA,Soccer,FIFA 11,
Madden NFL 11,2010,Madden NFL,American football,Madden NFL 11,
Madden NFL Arcade,2010,Madden,American football,Madden NFL Arcade,
NBA Jam,2010,NBA Jam,Basketball,NBA Jam,
NCAA Football 11,2010,NCAA Football,American football,NCAA Football 11,
NHL 11,2010,NHL,Ice hockey,NHL 11,
Tiger Woods PGA Tour 11,2010,PGA Tour,Golf,Tiger Woods PGA Tour 11,
EA Sports Active NFL Training Camp,2011,EA Sports Active,Fitness,EA Sports Active NFL Training Camp,
FIFA 12,2011,FIFA,Soccer,FIFA 12,
Fight Night Champion,2011,Fight Night,Boxing,Fight Night Champion,
Madden NFL 12,2011,Madden NFL,American football,Madden NFL 12,
NBA Jam: On Fire Edition,2011,NBA Jam,Basketball,NBA Jam: On Fire Edition,
NCAA Football 12,2011,NCAA Football,American football,NCAA Football 12,
NHL 12,2011,NHL,Ice hockey,NHL 12,
Tiger Woods PGA Tour 12,2011,PGA Tour,Golf,Tiger Woods PGA Tour 12,
FIFA 13,2012,FIFA,Soccer,FIFA 13,
Madden NFL 13,2012,Madden NFL,American football,Madden NFL 13,
NCAA Football 13,2012,NCAA Football,American football,NCAA Football 13,
NHL 13,2012,NHL,Ice hockey,NHL 13,
SSX,2012,SSX,Snowboarding,SSX,
Tiger Woods PGA Tour 13,2012,PGA Tour,Golf,Tiger Woods PGA Tour 13,
FIFA 14,2013,FIFA,Soccer,FIFA 14,
Madden NFL 25,2013,Madden NFL,American football,Madden NFL 25,
NBA Live 14,2013,NBA Live,Basketball,NBA Live 14,
NCAA Football 14,2013,NCAA Football,American football,NCAA Football 14,
NHL 14,2013,NHL,Ice hockey,NHL 14,
Tiger Woods PGA Tour 14,2013,PGA Tour,Golf,Tiger Woods PGA Tour 14,
EA Sports UFC,2014,EA Sports UFC,MMA,EA Sports UFC,
FIFA 15,2014,FIFA,Soccer,FIFA 15,
Madden NFL 15,2014,Madden NFL,American football,Madden NFL 15,
NBA Live 15,2014,NBA Live,Basketball,NBA Live 15,
NHL 15,2014,NHL,Ice hockey,NHL 15,
FIFA 16,2015,FIFA,Soccer,FIFA 16,
Madden NFL 16,2015,Madden NFL,American football,Madden NFL 16,
NBA Live 16,2015,NBA Live,Basketball,NBA Live 16,
NHL 16,2015,NHL,Ice hockey,NHL 16,
EA Sports UFC 2,2016,EA Sports UFC,MMA,EA Sports UFC 2,
FIFA 17,2016,FIFA,Soccer,FIFA 17,
Madden NFL 17,2016,Madden NFL,American football,Madden NFL 17,
NHL 17,2016,NHL,Ice hockey,NHL 17,
FIFA 18,2017,FIFA,Soccer,FIFA 18,
Madden NFL 18,2017,Madden NFL,American football,Madden NFL 18,
NBA Live 18,2017,NBA Live,Basketball,NBA Live 18,
NHL 18,2017,NHL,Ice hockey,NHL 18,
